solver,nprocs,topology,nx_global,ny_global,nx_local,ny_local,iteration,halo_walltime_seconds
manual_halo,16,1x16,32770,8194,32770,514,73,0.000410259
manual_halo,16,1x16,32770,8194,32770,514,74,0.000391412
manual_halo,16,1x16,32770,8194,32770,514,75,0.000408820
manual_halo,16,1x16,32770,8194,32770,514,76,0.000421938
manual_halo,16,1x16,32770,8194,32770,514,77,0.000416467
manual_halo,16,1x16,32770,8194,32770,514,78,0.000414003
manual_halo,16,1x16,32770,8194,32770,514,79,0.000412179
manual_halo,16,1x16,32770,8194,32770,514,80,0.000414196
manual_halo,16,1x16,32770,8194,32770,514,81,0.000411220
manual_halo,16,1x16,32770,8194,32770,514,82,0.000423092
manual_halo,16,1x16,32770,8194,32770,514,83,0.000407540
manual_halo,16,1x16,32770,8194,32770,514,84,0.000410324
manual_halo,16,1x16,32770,8194,32770,514,85,0.000410356
manual_halo,16,1x16,32770,8194,32770,514,86,0.000416819
manual_halo,16,1x16,32770,8194,32770,514,87,0.000389396
manual_halo,16,1x16,32770,8194,32770,514,88,0.000404882
manual_halo,16,1x16,32770,8194,32770,514,89,0.000435410
manual_halo,16,1x16,32770,8194,32770,514,90,0.000408018
manual_halo,16,1x16,32770,8194,32770,514,91,0.000405971
manual_halo,16,1x16,32770,8194,32770,514,92,0.000414003
manual_halo,16,1x16,32770,8194,32770,514,93,0.000403796
manual_halo,16,1x16,32770,8194,32770,514,94,0.000422418
manual_halo,16,1x16,32770,8194,32770,514,95,0.000413298
manual_halo,16,1x16,32770,8194,32770,514,96,0.000404243
manual_halo,16,1x16,32770,8194,32770,514,97,0.000411732
manual_halo,16,1x16,32770,8194,32770,514,98,0.000414196
manual_halo,16,1x16,32770,8194,32770,514,99,0.000419891
manual_halo,16,1x16,32770,8194,32770,514,100,0.000407796
manual_halo,16,1x16,32770,8194,32770,514,101,0.000399732
manual_halo,16,1x16,32770,8194,32770,514,102,0.000413363
manual_halo,16,1x16,32770,8194,32770,514,103,0.000406738
manual_halo,16,1x16,32770,8194,32770,514,104,0.000733031
manual_halo,16,1x16,32770,8194,32770,514,105,0.000419603
manual_halo,16,1x16,32770,8194,32770,514,106,0.000398580
manual_halo,16,1x16,32770,8194,32770,514,107,0.000408980
manual_halo,16,1x16,32770,8194,32770,514,108,0.000414322
manual_halo,16,1x16,32770,8194,32770,514,109,0.000405940
manual_halo,16,1x16,32770,8194,32770,514,110,0.000416435
manual_halo,16,1x16,32770,8194,32770,514,111,0.000426482
manual_halo,16,1x16,32770,8194,32770,514,112,0.000399572
manual_halo,16,1x16,32770,8194,32770,514,113,0.000410164
manual_halo,16,1x16,32770,8194,32770,514,114,0.000403730
manual_halo,16,1x16,32770,8194,32770,514,115,0.000400564
manual_halo,16,1x16,32770,8194,32770,514,116,0.000437202
manual_halo,16,1x16,32770,8194,32770,514,117,0.000403155
manual_halo,16,1x16,32770,8194,32770,514,118,0.000413940
manual_halo,16,1x16,32770,8194,32770,514,119,0.000405748
manual_halo,16,1x16,32770,8194,32770,514,120,0.000404115
manual_halo,16,1x16,32770,8194,32770,514,121,0.000399539
manual_halo,16,1x16,32770,8194,32770,514,122,0.000404626
manual_halo,16,1x16,32770,8194,32770,514,123,0.000400884
manual_halo,16,1x16,32770,8194,32770,514,124,0.000400083
manual_halo,16,1x16,32770,8194,32770,514,125,0.000417938
manual_halo,16,1x16,32770,8194,32770,514,126,0.000408436
manual_halo,16,1x16,32770,8194,32770,514,127,0.000402932
manual_halo,16,1x16,32770,8194,32770,514,128,0.000405427
manual_halo,16,1x16,32770,8194,32770,514,129,0.000401267
manual_halo,16,1x16,32770,8194,32770,514,130,0.000420371
manual_halo,16,1x16,32770,8194,32770,514,131,0.000395316
manual_halo,16,1x16,32770,8194,32770,514,132,0.000418771
manual_halo,16,1x16,32770,8194,32770,514,133,0.000408532
manual_halo,16,1x16,32770,8194,32770,514,134,0.000419763
manual_halo,16,1x16,32770,8194,32770,514,135,0.000424691
manual_halo,16,1x16,32770,8194,32770,514,136,0.000413779
manual_halo,16,1x16,32770,8194,32770,514,137,0.000401940
manual_halo,16,1x16,32770,8194,32770,514,138,0.000396628
manual_halo,16,1x16,32770,8194,32770,514,139,1.514434458
manual_halo,16,1x16,32770,8194,32770,514,140,0.000412850
manual_halo,16,1x16,32770,8194,32770,514,141,0.000411315
manual_halo,16,1x16,32770,8194,32770,514,142,0.000412724
manual_halo,16,1x16,32770,8194,32770,514,143,0.000418451
manual_halo,16,1x16,32770,8194,32770,514,144,0.000400852
manual_halo,16,1x16,32770,8194,32770,514,145,0.000406708
manual_halo,16,1x16,32770,8194,32770,514,146,0.000406707
manual_halo,16,1x16,32770,8194,32770,514,147,0.000399699
manual_halo,16,1x16,32770,8194,32770,514,148,0.000402708
manual_halo,16,1x16,32770,8194,32770,514,149,0.000411603
manual_halo,16,1x16,32770,8194,32770,514,150,0.000402996
manual_halo,16,1x16,32770,8194,32770,514,151,0.000412147
manual_halo,16,1x16,32770,8194,32770,514,152,0.000414163
manual_halo,16,1x16,32770,8194,32770,514,153,0.000410834
manual_halo,16,1x16,32770,8194,32770,514,154,0.000407827
manual_halo,16,1x16,32770,8194,32770,514,155,0.000399092
manual_halo,16,1x16,32770,8194,32770,514,156,0.000403476
manual_halo,16,1x16,32770,8194,32770,514,157,0.000388628
manual_halo,16,1x16,32770,8194,32770,514,158,0.000411571
manual_halo,16,1x16,32770,8194,32770,514,159,0.000418258
manual_halo,16,1x16,32770,8194,32770,514,160,0.000410354
manual_halo,16,1x16,32770,8194,32770,514,161,0.000424307
manual_halo,16,1x16,32770,8194,32770,514,162,0.000405044
manual_halo,16,1x16,32770,8194,32770,514,163,0.000400980
manual_halo,16,1x16,32770,8194,32770,514,164,0.000417395
manual_halo,16,1x16,32770,8194,32770,514,165,0.000412308
manual_halo,16,1x16,32770,8194,32770,514,166,0.000402740
manual_halo,16,1x16,32770,8194,32770,514,167,0.000405076
manual_halo,16,1x16,32770,8194,32770,514,168,0.000411348
manual_halo,16,1x16,32770,8194,32770,514,169,0.000404979
manual_halo,16,1x16,32770,8194,32770,514,170,0.000414675
manual_halo,16,1x16,32770,8194,32770,514,171,0.000398612
manual_halo,16,1x16,32770,8194,32770,514,172,0.000413747
manual_halo,16,1x16,32770,8194,32770,514,173,0.000404979
manual_halo,16,1x16,32770,8194,32770,514,174,0.000414164
manual_halo,16,1x16,32770,8194,32770,514,175,0.000400755
manual_halo,16,1x16,32770,8194,32770,514,176,0.000402740
manual_halo,16,1x16,32770,8194,32770,514,177,0.000420915
manual_halo,16,1x16,32770,8194,32770,514,178,0.000415058
manual_halo,16,1x16,32770,8194,32770,514,179,0.000416115
manual_halo,16,1x16,32770,8194,32770,514,180,0.000410932
manual_halo,16,1x16,32770,8194,32770,514,181,0.000438641
manual_halo,16,1x16,32770,8194,32770,514,182,0.000397235
manual_halo,16,1x16,32770,8194,32770,514,183,0.000402772
manual_halo,16,1x16,32770,8194,32770,514,184,0.000402324
manual_halo,16,1x16,32770,8194,32770,514,185,0.000397684
manual_halo,16,1x16,32770,8194,32770,514,186,0.000408691
manual_halo,16,1x16,32770,8194,32770,514,187,0.000416276
manual_halo,16,1x16,32770,8194,32770,514,188,0.000407764
manual_halo,16,1x16,32770,8194,32770,514,189,0.000385364
manual_halo,16,1x16,32770,8194,32770,514,190,0.000583758
manual_halo,16,1x16,32770,8194,32770,514,191,0.000413011
manual_halo,16,1x16,32770,8194,32770,514,192,0.000404948
manual_halo,16,1x16,32770,8194,32770,514,193,0.000406036
manual_halo,16,1x16,32770,8194,32770,514,194,0.000408531
manual_halo,16,1x16,32770,8194,32770,514,195,0.000386227
manual_halo,16,1x16,32770,8194,32770,514,196,0.000402194
manual_halo,16,1x16,32770,8194,32770,514,197,1.545872884
manual_halo,16,1x16,32770,8194,32770,514,198,0.000435601
manual_halo,16,1x16,32770,8194,32770,514,199,0.000404052
manual_halo,16,1x16,32770,8194,32770,514,200,0.000413844
